Date,Open,High,Low,Close,Adj Close,Volume
2014-01-31,54.032501,54.724998,53.777500,53.857498,50.423607,24457200
2014-02-03,54.127499,54.459999,53.017502,53.367500,49.964874,21662400
2014-02-04,53.540001,53.970001,52.845001,53.634998,50.215302,14913600
2014-02-05,53.310001,54.185001,53.279999,53.902500,50.465752,13520800
2014-02-06,54.020000,54.752499,53.945000,54.752499,51.261559,12721600
2014-02-07,55.047501,55.500000,54.615002,55.445000,51.909904,12537200
2014-02-10,55.472500,55.532501,54.997501,55.137501,51.622009,10316800
2014-02-11,55.282501,55.722500,55.012501,55.582500,52.038631,9809600
2014-02-12,55.860001,56.224998,55.722500,56.042500,52.563877,14650800
2014-02-13,55.712502,56.187500,55.615002,56.012501,52.535728,13158800
2014-02-14,56.067501,56.560001,55.877499,56.500000,52.992981,12682000
2014-02-18,56.619999,57.119999,56.404999,56.514999,53.007046,13427200
2014-02-19,56.467499,56.947498,55.919998,55.970001,52.495876,9322000
2014-02-20,56.040001,56.242500,55.647499,55.865002,52.397408,8810000
2014-02-21,55.932499,56.167500,55.744999,55.840000,52.373943,9136000
2014-02-24,55.932499,56.857498,55.867500,56.547501,53.037514,10817200
2014-02-25,56.547501,57.107498,56.372501,56.777500,53.253250,11339600
2014-02-26,56.807499,56.974998,56.314999,56.527500,53.018768,10413600
2014-02-27,56.547501,56.950001,56.400002,56.570000,53.058624,8097600
2014-02-28,56.617500,56.997501,55.174999,56.485001,52.978905,14004000
2014-03-03,55.810001,56.009998,54.897499,55.360001,51.923748,16422800
2014-03-04,56.287498,56.492500,55.645000,56.375000,52.875732,14884800
2014-03-05,56.404999,56.450001,55.575001,55.702499,52.244968,11328400
2014-03-06,55.939999,56.517502,55.830002,55.965000,52.491196,9120400
2014-03-07,56.237499,56.432499,55.884998,56.389999,52.889809,8971200
2014-03-10,56.377499,56.592499,56.180000,56.375000,52.875732,7350400
2014-03-11,56.487499,57.097500,56.157501,56.794998,53.269657,11062800
2014-03-12,56.529999,56.919998,56.322498,56.525002,53.016426,9394800
2014-03-13,56.665001,56.872501,55.107498,55.195000,51.768990,11996400
2014-03-14,55.154999,55.480000,54.639999,55.192501,51.766636,13692000
2014-03-17,55.497501,55.970001,55.345001,55.945000,52.472435,8800000
2014-03-18,56.150002,56.692501,55.812500,56.602501,53.089119,8304800
2014-03-19,56.652500,56.772499,55.500000,55.955002,52.481796,7888800
2014-03-20,56.029999,56.029999,55.227501,55.455002,52.012848,11890000
2014-03-21,55.742500,58.167500,54.924999,55.842499,52.376289,38092400
2014-03-24,56.347500,56.557499,54.775002,55.187500,51.761951,18228400
2014-03-25,55.547501,55.759998,54.599998,54.599998,51.210888,11675200
2014-03-26,54.987499,55.047501,53.919998,53.919998,50.573120,10657200
2014-03-27,53.722500,54.042500,53.262501,53.942501,50.594219,10489600
2014-03-28,53.619999,54.084999,52.630001,53.022499,49.731323,14950000
2014-03-31,53.197498,53.965000,52.917500,53.965000,50.615330,11639200
2014-04-01,54.270000,54.540001,53.637501,53.674999,50.343327,9090400
2014-04-02,53.695000,54.125000,53.342499,53.665001,50.333950,9344800
2014-04-03,53.947498,54.070000,53.345001,53.752499,50.416023,14210400
2014-04-04,53.892502,53.927502,51.437500,51.924999,48.701958,24449200
2014-04-07,51.695000,51.860001,50.255001,50.852501,47.696026,40124000
2014-04-08,50.705002,51.480000,50.500000,50.647499,47.503754,21745600
2014-04-09,51.145000,51.945000,50.654999,51.884998,48.664433,19142800
2014-04-10,52.064999,52.267502,50.037498,50.387501,47.259884,20403600
2014-04-11,49.807499,50.000000,48.709999,49.157501,46.106243,29939600
2014-04-14,49.950001,50.487499,49.502499,50.252499,47.133263,20925600
2014-04-15,50.959999,51.235001,49.792500,51.012501,47.846092,19214000
2014-04-16,51.750000,52.389999,51.369999,52.340000,49.091187,15832800
2014-04-17,52.584999,52.884998,51.987499,51.987499,48.760586,13364000
2014-04-21,52.244999,52.375000,52.097500,52.282501,49.037266,10012400
2014-04-22,52.334999,52.645000,52.132500,52.492500,49.234215,9840000
2014-04-23,52.575001,52.575001,52.000000,52.205002,48.964565,8819600
2014-04-24,52.450001,52.625000,51.897499,52.349998,49.100567,13547200
2014-04-25,50.000000,50.950001,49.639999,49.732498,46.645542,38239200
2014-04-28,49.875000,50.482498,49.752499,50.355000,47.229416,24263200
2014-04-29,50.472500,51.012501,50.447498,50.667500,47.522499,12760000
2014-04-30,50.564999,50.910000,50.474998,50.652500,47.508430,12145600
2014-05-01,51.025002,51.827499,50.840000,51.522499,48.324440,14273200
2014-05-02,51.435001,51.775002,51.000000,51.105000,47.932842,10908800
2014-05-05,50.937500,51.970001,50.750000,51.782501,48.568302,13792800
2014-05-06,51.674999,51.755001,51.299999,51.340000,48.153278,10873200
2014-05-07,51.752499,52.250000,51.110001,52.174999,48.936440,14732000
2014-05-08,52.232498,53.025002,52.152500,52.724998,49.452301,14613600
2014-05-09,52.544998,52.717499,52.037498,52.702499,49.431179,11795600
2014-05-12,52.770000,53.119999,52.757500,52.924999,49.639885,8732800
2014-05-13,52.997501,53.172501,52.849998,53.014999,49.724293,7137600
2014-05-14,52.799999,52.970001,52.465000,52.465000,49.301434,6838000
2014-05-15,52.250000,52.422501,51.605000,51.862499,48.735260,12685200
2014-05-16,51.897499,52.522499,51.897499,52.452499,49.289688,12279600
2014-05-19,52.345001,52.744999,52.212502,52.590000,49.418907,7039600
2014-05-20,52.580002,52.580002,51.849998,51.980000,48.845673,8740000
2014-05-21,52.212502,52.667500,52.147499,52.525002,49.357803,9096400
2014-05-22,52.532501,52.570000,52.174999,52.342499,49.186317,16870000
2014-05-23,52.497501,53.067501,52.427502,53.017502,49.820618,11117600
2014-05-27,53.247501,53.630001,53.205002,53.625000,50.391487,9676800
2014-05-28,53.625000,53.625000,53.252499,53.450001,50.227047,7223200
2014-05-29,53.500000,53.672501,53.375000,53.667500,50.431412,5260400
2014-05-30,53.970001,53.987499,53.332500,53.707500,50.468998,6136400
2014-06-02,53.842499,53.922501,53.209999,53.380001,50.161263,6364000
2014-06-03,53.257500,53.307499,52.700001,52.830002,49.644421,9011600
2014-06-04,52.790001,52.857498,52.362499,52.857498,49.670261,12589600
2014-06-05,53.029999,53.125000,52.654999,53.055000,49.855850,6597600
2014-06-06,53.132500,53.349998,52.902500,53.250000,50.039085,10002400
2014-06-09,53.372501,53.497501,52.907501,53.145000,49.940426,5516400
2014-06-10,53.250000,53.695000,53.187500,53.562500,50.332756,6835600
2014-06-11,53.247501,53.477501,53.029999,53.169998,49.963913,6758000
2014-06-12,53.097500,53.292500,52.807499,52.942501,49.750141,6218000
2014-06-13,52.967499,53.017502,52.712502,52.822498,49.637367,7085200
2014-06-16,52.720001,52.747501,52.492500,52.560001,49.390701,7899200
2014-06-17,52.535000,52.980000,52.474998,52.702499,49.524605,5722400
2014-06-18,52.612499,52.812500,52.257500,52.812500,49.627972,10326000
2014-06-19,52.867500,53.040001,52.005001,52.580002,49.409492,15331200
2014-06-20,52.880001,53.029999,52.275002,52.372501,49.214512,18358800
2014-06-23,52.250000,52.452499,52.044998,52.367500,49.209812,14765200
2014-06-24,52.317501,52.647499,51.845001,51.947498,48.815132,13089600
2014-06-25,51.827499,52.622501,51.827499,52.264999,49.113483,8244800
2014-06-26,52.457500,52.465000,51.889999,52.240002,49.089996,8580400
2014-06-27,52.025002,52.474998,51.965000,52.320000,49.165165,12961200
2014-06-30,52.165001,52.935001,52.125000,52.677502,49.501110,9961600
2014-07-01,52.987499,53.837502,52.957500,53.562500,50.332756,10993600
2014-07-02,53.720001,53.872501,53.562500,53.709999,50.471348,5768800
2014-07-03,53.827499,54.250000,53.775002,54.127499,50.863682,5571600
2014-07-07,54.107498,54.387501,53.910000,54.185001,50.917717,6612400
2014-07-08,54.192501,54.222500,53.287498,53.814999,50.570030,12149200
2014-07-09,53.875000,54.070000,53.627499,54.040001,50.781467,5177200
2014-07-10,53.450001,54.222500,53.169998,53.884998,50.635784,8536800
2014-07-11,53.987499,54.259998,53.592499,54.250000,50.978790,5696800
2014-07-14,54.687500,55.590000,54.412498,55.257500,51.925552,13716400
2014-07-15,55.417500,56.187500,55.224998,55.445000,52.101734,10900800
2014-07-16,55.735001,55.790001,55.270000,55.667500,52.310829,8853200
2014-07-17,55.485001,55.500000,54.457500,54.470001,51.185539,9806000
2014-07-18,54.794998,55.472500,54.730000,55.049999,51.730549,11068000
2014-07-21,54.882500,55.032501,54.627499,54.805000,51.500328,6168400
2014-07-22,55.230000,55.647499,55.152500,55.314999,51.979580,7699200
2014-07-23,55.372501,55.634998,55.169998,55.299999,51.965473,8189200
2014-07-24,55.847500,55.962502,55.457500,55.685001,52.327271,11947600
2014-07-25,53.525002,54.174999,52.834999,53.692501,50.454914,27530400
2014-07-28,53.605000,53.740002,53.279999,53.555000,50.325714,10401600
2014-07-29,53.599998,53.927502,53.332500,53.375000,50.156544,10577200
2014-07-30,53.372501,53.697498,53.362499,53.514999,50.288116,10422800
2014-07-31,53.317501,53.340000,52.752499,52.752499,49.571583,13874000
2014-08-01,52.467499,53.264999,52.445000,52.952499,49.759533,14100000
2014-08-04,53.212502,53.292500,52.880001,53.040001,49.841759,8079600
2014-08-05,52.875000,53.097500,52.292500,52.634998,49.461185,11151200
2014-08-06,52.494999,52.845001,52.452499,52.672501,49.496407,7528400
2014-08-07,52.794998,52.862499,52.150002,52.259998,49.108799,9568000
2014-08-08,52.220001,52.637501,52.052502,52.615002,49.442387,9256800
2014-08-11,52.759998,52.805000,52.507500,52.645000,49.470585,9018400
2014-08-12,52.522499,52.799999,52.362499,52.575001,49.404793,6442000
2014-08-13,52.737499,53.025002,52.615002,52.857498,49.764915,6451200
2014-08-14,53.022499,53.147499,52.827499,53.130001,50.021473,7136800
2014-08-15,53.222500,53.330002,52.482498,52.547501,49.473049,8999600
2014-08-18,52.872501,53.607498,52.817501,53.580002,50.445152,8352400
2014-08-19,53.687500,53.922501,53.532501,53.750000,50.605190,8212400
2014-08-20,53.645000,54.110001,53.607498,54.049999,50.887653,7296800
2014-08-21,54.125000,54.242500,53.927502,53.937500,50.781723,5544000
2014-08-22,54.049999,54.237499,53.825001,54.022499,50.861740,7145600
2014-08-25,54.299999,54.330002,53.962502,54.005001,50.845287,4962400
2014-08-26,54.122501,54.500000,54.044998,54.182499,51.012394,6944000
2014-08-27,54.279999,54.382500,53.822498,54.282501,51.106552,8035600
2014-08-28,53.750000,53.935001,53.442501,53.650002,50.511051,11083600
2014-08-29,53.639999,53.750000,53.025002,53.130001,50.021473,14646000
2014-09-02,53.352501,53.742500,53.177502,53.682499,50.541637,8066400
2014-09-03,53.767502,54.040001,53.577499,53.724998,50.581661,7788400
2014-09-04,53.860001,54.029999,53.500000,53.564999,50.431030,9492400
2014-09-05,53.590000,53.592499,53.275002,53.552502,50.419262,8202800
2014-09-08,53.502499,54.055000,53.375000,53.942501,50.786434,10266400
2014-09-09,53.822498,53.867500,53.500000,53.570000,50.435722,7328800
2014-09-10,53.517502,54.662498,53.509998,54.220001,51.047710,12646800
2014-09-11,54.174999,54.187500,53.612499,53.737499,50.593426,8861200
2014-09-12,53.720001,53.937500,53.187500,53.509998,50.379242,8710800
2014-09-15,53.462502,53.902500,53.462502,53.660000,50.520462,7036800
2014-09-16,53.727501,54.445000,53.412498,54.325001,51.146557,9211600
2014-09-17,54.250000,54.372501,53.424999,53.882500,50.729954,12321200
2014-09-18,53.982498,54.169998,53.787498,54.110001,50.944134,9215200
2014-09-19,54.422501,54.537498,53.872501,54.062500,50.899422,20475200
2014-09-22,54.244999,54.244999,53.437500,53.470001,50.341576,9074000
2014-09-23,53.474998,53.474998,53.115002,53.115002,50.007343,7959600
2014-09-24,53.195000,53.750000,53.062500,53.602501,50.466324,8336000
2014-09-25,53.509998,53.567501,52.605000,52.677502,49.595455,11729600
2014-09-26,52.862499,53.055000,52.639999,52.985001,49.884956,7178800
2014-09-29,52.552502,52.865002,52.279999,52.732498,49.647228,8788800
2014-09-30,52.792500,53.505001,52.755001,53.342499,50.221542,11456000
2014-10-01,53.212502,53.452499,52.437500,52.502499,49.430676,11686000
2014-10-02,52.250000,52.500000,51.950001,52.430000,49.362431,11411600
2014-10-03,52.757500,53.075001,52.544998,52.997501,49.896721,9960800
2014-10-06,53.147499,53.287498,52.915001,52.947498,49.849651,8937200
2014-10-07,52.702499,52.772499,51.962502,52.012501,48.969364,8949600
2014-10-08,52.007500,53.134998,51.924999,53.090000,49.983814,14038800
2014-10-09,53.052502,53.052502,51.895000,51.927502,48.889343,10996800
2014-10-10,51.972500,52.392502,51.244999,51.244999,48.246761,11744400
2014-10-13,51.125000,51.937500,50.930000,51.070000,48.082001,12188800
2014-10-14,51.102501,51.474998,50.610001,50.680000,47.714813,14018000
2014-10-15,50.215000,50.492500,49.237499,50.062500,47.133446,19668000
2014-10-16,49.272499,50.802502,48.797501,50.750000,47.780727,15625600
2014-10-17,51.209999,51.642502,50.892502,51.500000,48.486839,12731600
2014-10-20,51.382500,52.049999,51.285000,51.962502,48.922283,7628000
2014-10-21,52.445000,53.345001,51.974998,53.327499,50.207409,12986000
2014-10-22,53.322498,53.487499,52.692501,52.730000,49.644882,11042000
2014-10-23,53.467499,53.974998,53.169998,53.570000,50.435722,9729600
2014-10-24,53.407501,53.537498,52.965000,53.369999,50.247440,10896000
2014-10-27,53.264999,53.682499,53.052502,53.352501,50.230961,6658800
2014-10-28,53.652500,54.215000,53.514999,54.177502,51.007687,10497600
2014-10-29,54.077499,54.599998,53.437500,53.665001,50.525166,16095200
2014-10-30,57.132500,59.820000,57.005001,59.162498,55.701027,50857600
2014-10-31,59.322498,60.625000,59.322498,60.357498,56.826103,24956000
2014-11-03,60.244999,60.799999,59.750000,60.384998,56.852001,12716000
2014-11-04,59.912498,60.752499,59.775002,60.742500,57.188580,16644400
2014-11-05,61.040001,63.084999,61.000000,62.382500,58.732628,21939600
2014-11-06,62.377499,62.724998,61.884998,62.522499,58.864426,13212000
2014-11-07,62.529999,63.107498,62.259998,63.107498,59.415215,9507600
2014-11-10,62.994999,63.099998,62.132500,62.552502,58.892677,13145200
2014-11-11,62.294998,62.470001,62.040001,62.432499,58.779705,8467600
2014-11-12,62.212502,63.040001,62.084999,62.987499,59.416443,10897200
2014-11-13,63.099998,63.099998,62.397499,62.730000,59.173534,12473200
2014-11-14,62.785000,62.790001,62.182499,62.209999,58.683018,8532800
2014-11-17,62.145000,62.857498,62.040001,62.450001,58.909401,9876800
2014-11-18,62.447498,62.932499,62.267502,62.432499,58.892895,7647200
2014-11-19,62.557499,62.707500,61.797501,62.465000,58.923557,6642800
2014-11-20,61.882500,62.972500,61.877499,62.917500,59.350407,6704000
2014-11-21,63.785000,64.139999,63.205002,63.555000,59.951763,11886800
2014-11-24,63.750000,63.812500,63.400002,63.654999,60.046085,10724800
2014-11-25,63.840000,64.500000,63.705002,64.315002,60.668678,12966400
2014-11-26,64.370003,64.737503,63.900002,64.315002,60.668678,7977200
2014-11-28,64.644997,64.875000,64.474998,64.547501,60.887989,5186800
2014-12-01,64.067497,65.162498,64.067497,64.537498,60.878555,10925600
2014-12-02,64.792503,65.062500,64.557503,65.002502,61.317188,8535200
2014-12-03,64.910004,65.470001,64.672501,65.400002,61.692154,9382000
2014-12-04,65.519997,65.562500,65.012497,65.285004,61.583672,7362400
2014-12-05,65.410004,65.872498,65.250000,65.837502,62.104843,7838000
2014-12-08,65.875000,66.407501,65.629997,65.775002,62.045906,12342000
2014-12-09,64.875000,66.182503,64.875000,66.035004,62.291164,10454000
2014-12-10,65.945000,66.209999,65.250000,65.430000,61.720459,8528000
2014-12-11,65.737503,66.394997,65.627502,65.779999,62.050617,13383600
2014-12-12,65.132500,66.112503,64.195000,64.195000,60.555466,15325600
2014-12-15,64.542503,64.712502,63.272499,64.175003,60.536617,12825200
2014-12-16,63.230000,64.612503,63.087502,63.352501,59.760738,12050400
2014-12-17,63.529999,64.889999,63.424999,64.769997,61.097870,9714400
2014-12-18,65.459999,66.112503,65.285004,66.040001,62.295902,10318000
2014-12-19,65.839996,66.144997,65.345001,65.417503,61.708672,15563600
2014-12-22,65.605003,66.077499,65.507500,66.052498,62.307682,5680000
2014-12-23,66.252502,66.605003,66.014999,66.315002,62.555305,5537600
2014-12-24,66.372498,67.212502,66.345001,66.907501,63.114197,5236800
2014-12-26,66.907501,67.330002,66.654999,66.654999,62.875996,4768800
2014-12-29,66.620003,66.925003,66.262497,66.357498,62.595364,5262400
2014-12-30,66.275002,66.345001,65.769997,66.137497,62.387833,4781600
2014-12-31,66.370003,66.812500,65.544998,65.550003,61.833649,5904800
2015-01-02,65.845001,66.687500,65.622498,66.254997,62.498703,8389600
2015-01-05,65.872498,65.875000,64.717499,64.792503,61.119099,12751200
2015-01-06,64.947502,65.195000,63.715000,64.375000,60.725262,11070000
2015-01-07,64.610001,65.285004,64.362503,65.237503,61.538864,9346800
2015-01-08,65.800003,66.279999,65.657501,66.112503,62.364273,10443200
2015-01-09,65.902496,66.117500,64.942497,65.132500,61.439838,10523600
2015-01-12,65.260002,65.500000,64.785004,65.004997,61.319569,6425600
2015-01-13,65.504997,66.452499,64.777496,65.195000,61.498779,10284000
2015-01-14,64.160004,64.650002,63.529999,63.889999,60.267765,12225200
2015-01-15,64.177498,64.367500,63.090000,63.282501,59.694710,10569200
2015-01-16,62.974998,63.775002,62.875000,63.737499,60.123917,11137200
2015-01-20,64.055000,64.922501,63.564999,64.209999,60.569633,14933200
2015-01-21,64.040001,64.907501,63.625000,64.320000,60.673389,9784000
2015-01-22,63.862499,64.750000,63.342499,64.400002,60.748867,11566000
2015-01-23,64.629997,65.162498,64.544998,64.572502,60.911587,6166800
2015-01-26,64.235001,64.322502,63.450001,64.132500,60.496502,8552400
2015-01-27,63.447498,63.447498,62.145000,62.747501,59.190037,11027600
2015-01-28,63.132500,63.252499,61.575001,61.590000,58.098160,11430800
2015-01-29,61.882500,62.200001,61.292500,62.000000,58.484917,15668400
2015-01-30,65.099998,65.904999,63.727501,63.727501,60.114487,22151600
2015-02-02,64.077499,64.077499,62.424999,63.834999,60.215881,13665200
2015-02-03,64.177498,65.112503,63.685001,64.947502,61.265320,15075600
2015-02-04,64.897499,66.682503,64.775002,66.222504,62.468029,22170800
2015-02-05,66.812500,67.949997,66.474998,67.949997,64.097565,16565600
2015-02-06,67.937500,68.112503,66.510002,66.855003,63.064674,11242000
2015-02-09,66.852501,67.084999,66.320000,66.364998,62.602444,7834400
2015-02-10,66.687500,66.967499,65.907501,66.137497,62.387833,9396800
